company_id,period_id,metric_id,actual_budget,amount
CC0044,20259,8,BUDGET,6052500.33333333
CC0046,20259,8,BUDGET,1166889.07758333
CC0048,20259,8,BUDGET,
CC0031,20259,8,BUDGET,3050163.65555138
CC0033,20259,8,BUDGET,
CC0028,20259,8,BUDGET,2094058.3333333302
CC0030,20259,8,BUDGET,582491.795726393
CC0032,20259,8,BUDGET,
CC0089,20259,8,BUDGET,
CC0029,20259,8,BUDGET,
CC0001,20259,9,ACTUAL,32287.999999999996
CC0002,20259,9,ACTUAL,0
CC0003,20259,9,ACTUAL,6334900.59
CC0020,20259,9,ACTUAL,0
CC0007,20259,9,ACTUAL,69939
CC0008,20259,9,ACTUAL,0
CC0009,20259,9,ACTUAL,256482.11
CC0011,20259,9,ACTUAL,2556961.66
CC0010,20259,9,ACTUAL,2895866.76
CC0012,20259,9,ACTUAL,4896804.22
CC0017,20259,9,ACTUAL,5654518.655105001
CC0066,20259,9,ACTUAL,1116702.53
CC0080,20259,9,ACTUAL,1447049.165
CC0036,20259,9,ACTUAL,86521
CC0037,20259,9,ACTUAL,
CC0035,20259,9,ACTUAL,
CC0034,20259,9,ACTUAL,
CC0045,20259,9,ACTUAL,
CC0047,20259,9,ACTUAL,504202
CC0044,20259,9,ACTUAL,1989700
CC0046,20259,9,ACTUAL,327740.58
CC0048,20259,9,ACTUAL,
CC0031,20259,9,ACTUAL,1109322.57
CC0033,20259,9,ACTUAL,
CC0028,20259,9,ACTUAL,108783
CC0030,20259,9,ACTUAL,19538.67
CC0032,20259,9,ACTUAL,
CC0089,20259,9,ACTUAL,
CC0029,20259,9,ACTUAL,
CC0001,20259,9,BUDGET,112270.99
CC0002,20259,9,BUDGET,0
CC0003,20259,9,BUDGET,2606000
CC0020,20259,9,BUDGET,0
CC0007,20259,9,BUDGET,60959
CC0008,20259,9,BUDGET,0
CC0009,20259,9,BUDGET,265556.70475
CC0011,20259,9,BUDGET,2434352.07
CC0010,20259,9,BUDGET,3345776.8299999996
CC0012,20259,9,BUDGET,4254885.72
CC0017,20259,9,BUDGET,6371810.084491981
CC0066,20259,9,BUDGET,1777293
CC0080,20259,9,BUDGET,1349267.29243056
CC0036,20259,9,BUDGET,180004
CC0037,20259,9,BUDGET,
CC0035,20259,9,BUDGET,
CC0034,20259,9,BUDGET,
CC0045,20259,9,BUDGET,
CC0047,20259,9,BUDGET,295796.280833333
CC0044,20259,9,BUDGET,702391.111111111
CC0046,20259,9,BUDGET,780999.516736111
CC0048,20259,9,BUDGET,
CC0031,20259,9,BUDGET,1322992.24777778
CC0033,20259,9,BUDGET,
CC0028,20259,9,BUDGET,148712.777777778
CC0030,20259,9,BUDGET,69201.9178472222
CC0032,20259,9,BUDGET,
CC0089,20259,9,BUDGET,
CC0029,20259,9,BUDGET,
CC0001,20259,10,ACTUAL,21788881.28
CC0002,20259,10,ACTUAL,50290.09
CC0003,20259,10,ACTUAL,101015700.91999972
CC0020,20259,10,ACTUAL,2202774
CC0007,20259,10,ACTUAL,5576321
CC0008,20259,10,ACTUAL,2000
CC0009,20259,10,ACTUAL,4455934.43
CC0011,20259,10,ACTUAL,65039085.529999994
CC0010,20259,10,ACTUAL,38678188.22
CC0012,20259,10,ACTUAL,50985112.230000004
CC0017,20259,10,ACTUAL,48954249.1504453
CC0066,20259,10,ACTUAL,24031685.15
CC0080,20259,10,ACTUAL,81437957.98499998
CC0036,20259,10,ACTUAL,19576241
CC0037,20259,10,ACTUAL,0
CC0035,20259,10,ACTUAL,
CC0034,20259,10,ACTUAL,0
CC0045,20259,10,ACTUAL,0
CC0047,20259,10,ACTUAL,35288086.55356703
CC0044,20259,10,ACTUAL,76135872.44999999
CC0046,20259,10,ACTUAL,21333550.09
CC0048,20259,10,ACTUAL,
CC0031,20259,10,ACTUAL,36291708.20999999
CC0033,20259,10,ACTUAL,
CC0028,20259,10,ACTUAL,13803829.18
CC0030,20259,10,ACTUAL,3784920.16
CC0032,20259,10,ACTUAL,0
CC0089,20259,10,ACTUAL,0
CC0029,20259,10,ACTUAL,0
CC0001,20259,10,BUDGET,26356075.939999998
CC0002,20259,10,BUDGET,41692.49999999999
CC0003,20259,10,BUDGET,94632000
CC0020,20259,10,BUDGET,1099530
CC0007,20259,10,BUDGET,6225711
CC0008,20259,10,BUDGET,0
CC0009,20259,10,BUDGET,4904318.575340265
CC0011,20259,10,BUDGET,72820958.30999999
CC0010,20259,10,BUDGET,49445294.03000001
CC0012,20259,10,BUDGET,54686726.84999999
CC0017,20259,10,BUDGET,51222781.72007684
CC0066,20259,10,BUDGET,26591707.460000005
CC0080,20259,10,BUDGET,77281466.11449128
CC0036,20259,10,BUDGET,24981659.000000004
CC0037,20259,10,BUDGET,0
CC0035,20259,10,BUDGET,
CC0034,20259,10,BUDGET,0
CC0045,20259,10,BUDGET,0
CC0047,20259,10,BUDGET,37254681.53847023
CC0044,20259,10,BUDGET,79156029.96396743
CC0046,20259,10,BUDGET,22085668.346297536
CC0048,20259,10,BUDGET,
CC0031,20259,10,BUDGET,38415553.87672806
CC0033,20259,10,BUDGET,
CC0028,20259,10,BUDGET,14413200.934746418
CC0030,20259,10,BUDGET,4898407.980792338
CC0032,20259,10,BUDGET,0
CC0089,20259,10,BUDGET,0
CC0029,20259,10,BUDGET,0
CC0001,20259,11,ACTUAL,0
CC0002,20259,11,ACTUAL,0
CC0003,20259,11,ACTUAL,0
CC0020,20259,11,ACTUAL,0
CC0007,20259,11,ACTUAL,-1426620
CC0008,20259,11,ACTUAL,0
CC0009,20259,11,ACTUAL,-27759
CC0011,20259,11,ACTUAL,0
CC0010,20259,11,ACTUAL,0
CC0012,20259,11,ACTUAL,0
CC0017,20259,11,ACTUAL,4144886.660000003
CC0066,20259,11,ACTUAL,0
CC0080,20259,11,ACTUAL,0
CC0036,20259,11,ACTUAL,699069
CC0037,20259,11,ACTUAL,0
CC0035,20259,11,ACTUAL,
CC0034,20259,11,ACTUAL,0
CC0045,20259,11,ACTUAL,0
CC0047,20259,11,ACTUAL,14286225
CC0044,20259,11,ACTUAL,-1474164.49
CC0046,20259,11,ACTUAL,177078.65
CC0048,20259,11,ACTUAL,
CC0031,20259,11,ACTUAL,3914741
CC0033,20259,11,ACTUAL,
CC0028,20259,11,ACTUAL,-2767746.48
CC0030,20259,11,ACTUAL,0
CC0032,20259,11,ACTUAL,0
CC0089,20259,11,ACTUAL,0
CC0029,20259,11,ACTUAL,0
CC0001,20259,11,BUDGET,0
CC0002,20259,11,BUDGET,0
CC0003,20259,11,BUDGET,0
CC0020,20259,11,BUDGET,0
CC0007,20259,11,BUDGET,0
CC0008,20259,11,BUDGET,0
CC0009,20259,11,BUDGET,-5000
CC0011,20259,11,BUDGET,0
CC0010,20259,11,BUDGET,0
CC0012,20259,11,BUDGET,0
CC0017,20259,11,BUDGET,0
CC0066,20259,11,BUDGET,0
CC0080,20259,11,BUDGET,0
CC0036,20259,11,BUDGET,-312988
CC0037,20259,11,BUDGET,0
CC0035,20259,11,BUDGET,
CC0034,20259,11,BUDGET,0
CC0045,20259,11,BUDGET,0
CC0047,20259,11,BUDGET,0
CC0044,20259,11,BUDGET,0
CC0046,20259,11,BUDGET,0
CC0048,20259,11,BUDGET,
CC0031,20259,11,BUDGET,0
CC0033,20259,11,BUDGET,
CC0028,20259,11,BUDGET,0
CC0030,20259,11,BUDGET,0
CC0032,20259,11,BUDGET,0
CC0089,20259,11,BUDGET,0
CC0029,20259,11,BUDGET,0
CC0001,20259,12,ACTUAL,-3072212.61
CC0002,20259,12,ACTUAL,0
CC0003,20259,12,ACTUAL,0
CC0020,20259,12,ACTUAL,118865
CC0007,20259,12,ACTUAL,-23037
CC0008,20259,12,ACTUAL,0
CC0009,20259,12,ACTUAL,-17131.68
CC0011,20259,12,ACTUAL,3714199.89
CC0010,20259,12,ACTUAL,
CC0012,20259,12,ACTUAL,296534.19
CC0017,20259,12,ACTUAL,0
CC0066,20259,12,ACTUAL,0
CC0080,20259,12,ACTUAL,0
CC0036,20259,12,ACTUAL,18873
CC0037,20259,12,ACTUAL,0
CC0035,20259,12,ACTUAL,
CC0034,20259,12,ACTUAL,0
CC0045,20259,12,ACTUAL,0
CC0047,20259,12,ACTUAL,-910014.487100146
CC0044,20259,12,ACTUAL,37497.17
CC0046,20259,12,ACTUAL,24064.52
CC0048,20259,12,ACTUAL,
CC0031,20259,12,ACTUAL,188890.31
CC0033,20259,12,ACTUAL,
CC0028,20259,12,ACTUAL,
CC0030,20259,12,ACTUAL,-70.28
CC0032,20259,12,ACTUAL,0
CC0089,20259,12,ACTUAL,0
CC0029,20259,12,ACTUAL,0
CC0001,20259,12,BUDGET,0
CC0002,20259,12,BUDGET,0
CC0003,20259,12,BUDGET,0
CC0020,20259,12,BUDGET,0
CC0007,20259,12,BUDGET,0
CC0008,20259,12,BUDGET,0
CC0009,20259,12,BUDGET,0
CC0011,20259,12,BUDGET,0
CC0010,20259,12,BUDGET,
CC0012,20259,12,BUDGET,0
CC0017,20259,12,BUDGET,0
CC0066,20259,12,BUDGET,0
CC0080,20259,12,BUDGET,0
CC0036,20259,12,BUDGET,0
CC0037,20259,12,BUDGET,0
CC0035,20259,12,BUDGET,
CC0034,20259,12,BUDGET,0
CC0045,20259,12,BUDGET,0
CC0047,20259,12,BUDGET,0
CC0044,20259,12,BUDGET,0
CC0046,20259,12,BUDGET,0
CC0048,20259,12,BUDGET,
CC0031,20259,12,BUDGET,0
CC0033,20259,12,BUDGET,
CC0028,20259,12,BUDGET,
CC0030,20259,12,BUDGET,0
CC0032,20259,12,BUDGET,0
CC0089,20259,12,BUDGET,0
CC0029,20259,12,BUDGET,0
CC0001,20259,13,ACTUAL,99918718.63
CC0002,20259,13,ACTUAL,-28811.2
CC0003,20259,13,ACTUAL,32981120.340000287
CC0020,20259,13,ACTUAL,-1486693.9999999998
CC0007,20259,13,ACTUAL,4505408
CC0008,20259,13,ACTUAL,125
CC0009,20259,13,ACTUAL,-2116961.19
CC0011,20259,13,ACTUAL,30110275.950000007
CC0010,20259,13,ACTUAL,-13634072.999999993
CC0012,20259,13,ACTUAL,12636903.800000003
CC0017,20259,13,ACTUAL,11487832.793792302
CC0066,20259,13,ACTUAL,4975347.270000002
CC0080,20259,13,ACTUAL,-1651625.624999986
CC0036,20259,13,ACTUAL,9465229
CC0037,20259,13,ACTUAL,0
CC0035,20259,13,ACTUAL,
CC0034,20259,13,ACTUAL,0
CC0045,20259,13,ACTUAL,0
CC0047,20259,13,ACTUAL,43134688.75933282
CC0044,20259,13,ACTUAL,52938320.86
CC0046,20259,13,ACTUAL,24121658.909999993
CC0048,20259,13,ACTUAL,0
CC0031,20259,13,ACTUAL,13638419.78
CC0033,20259,13,ACTUAL,
CC0028,20259,13,ACTUAL,-7312707.703060782
CC0030,20259,13,ACTUAL,-2280811.89
CC0032,20259,13,ACTUAL,0
CC0089,20259,13,ACTUAL,0
CC0029,20259,13,ACTUAL,0
CC0001,20259,13,BUDGET,89924157.61000001
CC0002,20259,13,BUDGET,7632.080000000009
CC0003,20259,13,BUDGET,16763000
CC0020,20259,13,BUDGET,72261.00000000019
CC0007,20259,13,BUDGET,8842078.331915788
CC0008,20259,13,BUDGET,0
CC0009,20259,13,BUDGET,407181.4360483313
CC0011,20259,13,BUDGET,20640753.82000001
CC0010,20259,13,BUDGET,-5686183.670000013
CC0012,20259,13,BUDGET,11765273.150000015
CC0017,20259,13,BUDGET,13835548.595895808
CC0066,20259,13,BUDGET,1190775.5409999918
CC0080,20259,13,BUDGET,-84404.35278111545
CC0036,20259,13,BUDGET,7246784.999999997
CC0037,20259,13,BUDGET,0
CC0035,20259,13,BUDGET,
CC0034,20259,13,BUDGET,0
CC0045,20259,13,BUDGET,0
CC0047,20259,13,BUDGET,45497993.671604775
CC0044,20259,13,BUDGET,70783972.91941357
CC0046,20259,13,BUDGET,14728586.400819965
CC0048,20259,13,BUDGET,0
CC0031,20259,13,BUDGET,8819053.46799294
CC0033,20259,13,BUDGET,
CC0028,20259,13,BUDGET,3168875.997088453
CC0030,20259,13,BUDGET,-1043560.7251665683
CC0032,20259,13,BUDGET,0
CC0089,20259,13,BUDGET,0
CC0029,20259,13,BUDGET,0
CC0001,20259,14,ACTUAL,99918718.63
CC0002,20259,14,ACTUAL,-45762.4
CC0003,20259,14,ACTUAL,23086784.21000028
CC0020,20259,14,ACTUAL,-1486693.9999999998
CC0007,20259,14,ACTUAL,4505408
CC0008,20259,14,ACTUAL,125
CC0009,20259,14,ACTUAL,-2116961.19
CC0011,20259,14,ACTUAL,16723334.510000007
CC0010,20259,14,ACTUAL,-19256704.729999993
CC0012,20259,14,ACTUAL,11974555.480000002
CC0017,20259,14,ACTUAL,11487832.793792302
CC0066,20259,14,ACTUAL,4975347.270000002
CC0080,20259,14,ACTUAL,-1651625.624999986
CC0036,20259,14,ACTUAL,9465229
CC0037,20259,14,ACTUAL,0
CC0035,20259,14,ACTUAL,
CC0034,20259,14,ACTUAL,0
CC0045,20259,14,ACTUAL,0
CC0047,20259,14,ACTUAL,53953643.62605415
CC0044,20259,14,ACTUAL,52938320.86
CC0046,20259,14,ACTUAL,24121658.909999993
CC0048,20259,14,ACTUAL,0
CC0031,20259,14,ACTUAL,13638419.78
CC0033,20259,14,ACTUAL,
CC0028,20259,14,ACTUAL,-7312707.703060782
CC0030,20259,14,ACTUAL,-2280811.89
CC0032,20259,14,ACTUAL,0
CC0089,20259,14,ACTUAL,0
CC0029,20259,14,ACTUAL,0
CC0001,20259,14,BUDGET,89924157.61000001
CC0002,20259,14,BUDGET,7632.080000000009
CC0003,20259,14,BUDGET,10360000
CC0020,20259,14,BUDGET,72261.00000000019
CC0007,20259,14,BUDGET,8842078.331915788
CC0008,20259,14,BUDGET,0
CC0009,20259,14,BUDGET,407181.4360483313
CC0011,20259,14,BUDGET,6217716.820000012
CC0010,20259,14,BUDGET,-11237067.930000013
CC0012,20259,14,BUDGET,11104307.470000016
CC0017,20259,14,BUDGET,13835548.595895808
CC0066,20259,14,BUDGET,1190775.5409999918
CC0080,20259,14,BUDGET,-84404.35278111545
CC0036,20259,14,BUDGET,7246784.999999997
CC0037,20259,14,BUDGET,0
CC0035,20259,14,BUDGET,
CC0034,20259,14,BUDGET,0
CC0045,20259,14,BUDGET,0
CC0047,20259,14,BUDGET,38304647.148809955
CC0044,20259,14,BUDGET,70783972.91941357
CC0046,20259,14,BUDGET,14728586.400819965
CC0048,20259,14,BUDGET,0
CC0031,20259,14,BUDGET,8819053.46799294
CC0033,20259,14,BUDGET,
CC0028,20259,14,BUDGET,3168875.997088453
CC0030,20259,14,BUDGET,-1043560.7251665683
CC0032,20259,14,BUDGET,0
CC0089,20259,14,BUDGET,0
CC0029,20259,14,BUDGET,0
CC0001,20259,15,ACTUAL,0
CC0002,20259,15,ACTUAL,16951.2
CC0003,20259,15,ACTUAL,9894336.13
CC0020,20259,15,ACTUAL,0
CC0007,20259,15,ACTUAL,0
CC0008,20259,15,ACTUAL,0
CC0009,20259,15,ACTUAL,0
CC0011,20259,15,ACTUAL,13386941.44
CC0010,20259,15,ACTUAL,5622631.73
CC0012,20259,15,ACTUAL,662348.32
CC0017,20259,15,ACTUAL,0
CC0066,20259,15,ACTUAL,
CC0080,20259,15,ACTUAL,
CC0036,20259,15,ACTUAL,
CC0037,20259,15,ACTUAL,
CC0035,20259,15,ACTUAL,
CC0034,20259,15,ACTUAL,
CC0045,20259,15,ACTUAL,
CC0047,20259,15,ACTUAL,-20356280.8275133
CC0044,20259,15,ACTUAL,0
CC0046,20259,15,ACTUAL,0
CC0048,20259,15,ACTUAL,
CC0031,20259,15,ACTUAL,
CC0033,20259,15,ACTUAL,
CC0028,20259,15,ACTUAL,
CC0030,20259,15,ACTUAL,
CC0032,20259,15,ACTUAL,
CC0089,20259,15,ACTUAL,
CC0029,20259,15,ACTUAL,
CC0001,20259,15,BUDGET,
CC0002,20259,15,BUDGET,0
CC0003,20259,15,BUDGET,6403000
CC0020,20259,15,BUDGET,0
CC0007,20259,15,BUDGET,0
CC0008,20259,15,BUDGET,0
CC0009,20259,15,BUDGET,0
CC0011,20259,15,BUDGET,14423037
CC0010,20259,15,BUDGET,5550884.26
CC0012,20259,15,BUDGET,660965.68
CC0017,20259,15,BUDGET,0
CC0066,20259,15,BUDGET,
CC0080,20259,15,BUDGET,
CC0036,20259,15,BUDGET,
CC0037,20259,15,BUDGET,
CC0035,20259,15,BUDGET,
CC0034,20259,15,BUDGET,
CC0045,20259,15,BUDGET,
CC0047,20259,15,BUDGET,0
CC0044,20259,15,BUDGET,
CC0046,20259,15,BUDGET,0
CC0048,20259,15,BUDGET,
CC0031,20259,15,BUDGET,
CC0033,20259,15,BUDGET,
CC0028,20259,15,BUDGET,
CC0030,20259,15,BUDGET,
CC0032,20259,15,BUDGET,
CC0089,20259,15,BUDGET,
CC0029,20259,15,BUDGET,
CC0001,20259,16,ACTUAL,
CC0002,20259,16,ACTUAL,0
CC0003,20259,16,ACTUAL,0
CC0020,20259,16,ACTUAL,0
CC0007,20259,16,ACTUAL,0
CC0008,20259,16,ACTUAL,0
CC0009,20259,16,ACTUAL,0
CC0011,20259,16,ACTUAL,0
CC0010,20259,16,ACTUAL,0
CC0012,20259,16,ACTUAL,0
CC0017,20259,16,ACTUAL,0
CC0066,20259,16,ACTUAL,
CC0080,20259,16,ACTUAL,0
CC0036,20259,16,ACTUAL,0
CC0037,20259,16,ACTUAL,0
CC0035,20259,16,ACTUAL,
CC0034,20259,16,ACTUAL,0
CC0045,20259,16,ACTUAL,0
CC0047,20259,16,ACTUAL,-9537325.96079197
CC0044,20259,16,ACTUAL,0
CC0046,20259,16,ACTUAL,0
CC0048,20259,16,ACTUAL,0
CC0031,20259,16,ACTUAL,0
CC0033,20259,16,ACTUAL,
CC0028,20259,16,ACTUAL,0
CC0030,20259,16,ACTUAL,0
CC0032,20259,16,ACTUAL,0
CC0089,20259,16,ACTUAL,0
CC0029,20259,16,ACTUAL,0
CC0001,20259,16,BUDGET,
CC0002,20259,16,BUDGET,0
CC0003,20259,16,BUDGET,0
CC0020,20259,16,BUDGET,0
CC0007,20259,16,BUDGET,0
CC0008,20259,16,BUDGET,0
CC0009,20259,16,BUDGET,0
CC0011,20259,16,BUDGET,0
CC0010,20259,16,BUDGET,0
CC0012,20259,16,BUDGET,0
CC0017,20259,16,BUDGET,0
CC0066,20259,16,BUDGET,
CC0080,20259,16,BUDGET,0
CC0036,20259,16,BUDGET,0
CC0037,20259,16,BUDGET,0
CC0035,20259,16,BUDGET,
CC0034,20259,16,BUDGET,0
CC0045,20259,16,BUDGET,0
CC0047,20259,16,BUDGET,-9537325.96079197
CC0044,20259,16,BUDGET,0
CC0046,20259,16,BUDGET,0
CC0048,20259,16,BUDGET,0
CC0031,20259,16,BUDGET,0
CC0033,20259,16,BUDGET,
CC0028,20259,16,BUDGET,0
CC0030,20259,16,BUDGET,0
CC0032,20259,16,BUDGET,0
CC0089,20259,16,BUDGET,0
CC0029,20259,16,BUDGET,0
CC0001,20259,18,ACTUAL,100053697.63
CC0002,20259,18,ACTUAL,-28311.2
CC0003,20259,18,ACTUAL,49222460.27999999
CC0020,20259,18,ACTUAL,-1486693.9999999998
CC0007,20259,18,ACTUAL,4505408
CC0008,20259,18,ACTUAL,125
CC0009,20259,18,ACTUAL,-1870942.14
CC0011,20259,18,ACTUAL,30283816.200000003
CC0010,20259,18,ACTUAL,-13923686.519999994
CC0012,20259,18,ACTUAL,12672969.270000001
CC0017,20259,18,ACTUAL,12908782.482066028
CC0066,20259,18,ACTUAL,5287094.690000001
CC0080,20259,18,ACTUAL,-1263796.6749999858
CC0036,20259,18,ACTUAL,10694108
CC0037,20259,18,ACTUAL,0
CC0035,20259,18,ACTUAL,
CC0034,20259,18,ACTUAL,0
CC0045,20259,18,ACTUAL,0
CC0047,20259,18,ACTUAL,52419316.93854085
CC0044,20259,18,ACTUAL,60417242.39
CC0046,20259,18,ACTUAL,25974773.109999992
CC0048,20259,18,ACTUAL,0
CC0031,20259,18,ACTUAL,17113133.64
CC0033,20259,18,ACTUAL,
CC0028,20259,18,ACTUAL,-3785240.5030607814
CC0030,20259,18,ACTUAL,-1919853.4599999997
CC0032,20259,18,ACTUAL,0
CC0089,20259,18,ACTUAL,0
CC0029,20259,18,ACTUAL,0
CC0001,20259,18,BUDGET,90063302.98
CC0002,20259,18,BUDGET,8215.410000000009
CC0003,20259,18,BUDGET,17423000
CC0020,20259,18,BUDGET,72261.00000000019
CC0007,20259,18,BUDGET,8842078.331915788
CC0008,20259,18,BUDGET,0
CC0009,20259,18,BUDGET,609038.1710483314
CC0011,20259,18,BUDGET,20573165.82000001
CC0010,20259,18,BUDGET,-5806183.670000013
CC0012,20259,18,BUDGET,12042437.090000017
CC0017,20259,18,BUDGET,11433833.97301228
CC0066,20259,18,BUDGET,1829979.0009999918
CC0080,20259,18,BUDGET,256053.31881946058
CC0036,20259,18,BUDGET,9764734.999999996
CC0037,20259,18,BUDGET,0
CC0035,20259,18,BUDGET,
CC0034,20259,18,BUDGET,0
CC0045,20259,18,BUDGET,0
CC0047,20259,18,BUDGET,54019465.62729542
CC0044,20259,18,BUDGET,76836473.2527469
CC0046,20259,18,BUDGET,15895475.478403294
CC0048,20259,18,BUDGET,0
CC0031,20259,18,BUDGET,11869217.12354432
CC0033,20259,18,BUDGET,
CC0028,20259,18,BUDGET,5262934.330421784
CC0030,20259,18,BUDGET,-461068.92944017536
CC0032,20259,18,BUDGET,0
CC0089,20259,18,BUDGET,0
CC0029,20259,18,BUDGET,0
CC0001,20259,19,ACTUAL,100085985.63
CC0002,20259,19,ACTUAL,-28311.2
CC0003,20259,19,ACTUAL,55557360.86999998
CC0020,20259,19,ACTUAL,-1486693.9999999998
CC0007,20259,19,ACTUAL,4575347.000000001
CC0008,20259,19,ACTUAL,125
CC0009,20259,19,ACTUAL,-1614460.03
CC0011,20259,19,ACTUAL,32840777.860000003
CC0010,20259,19,ACTUAL,-11027819.759999994
CC0012,20259,19,ACTUAL,17569773.49
CC0017,20259,19,ACTUAL,18592419.137171026
CC0066,20259,19,ACTUAL,6403797.2200000025
CC0080,20259,19,ACTUAL,183252.49000001416
CC0036,20259,19,ACTUAL,10780629
CC0037,20259,19,ACTUAL,0
CC0035,20259,19,ACTUAL,
CC0034,20259,19,ACTUAL,0
CC0045,20259,19,ACTUAL,0
CC0047,20259,19,ACTUAL,52923518.93854085
CC0044,20259,19,ACTUAL,62406942.38999999
CC0046,20259,19,ACTUAL,26302513.689999994
CC0048,20259,19,ACTUAL,0
CC0031,20259,19,ACTUAL,18222456.21
CC0033,20259,19,ACTUAL,
CC0028,20259,19,ACTUAL,-3676457.5030607814
CC0030,20259,19,ACTUAL,-1900314.7899999998
CC0032,20259,19,ACTUAL,0
CC0089,20259,19,ACTUAL,0
CC0029,20259,19,ACTUAL,0
CC0001,20259,19,BUDGET,90175573.97000001
CC0002,20259,19,BUDGET,8215.410000000009
CC0003,20259,19,BUDGET,20029000
CC0020,20259,19,BUDGET,72261.00000000019
CC0007,20259,19,BUDGET,8903037.33191579
CC0008,20259,19,BUDGET,0
CC0009,20259,19,BUDGET,874594.8757983313
CC0011,20259,19,BUDGET,23007517.890000015
CC0010,20259,19,BUDGET,-2460406.8400000134
CC0012,20259,19,BUDGET,16297322.810000015
CC0017,20259,19,BUDGET,17780644.05750426
CC0066,20259,19,BUDGET,3607272.000999992
CC0080,20259,19,BUDGET,1605320.6112500206
CC0036,20259,19,BUDGET,9944738.999999998
CC0037,20259,19,BUDGET,0
CC0035,20259,19,BUDGET,
CC0034,20259,19,BUDGET,0
CC0045,20259,19,BUDGET,0
CC0047,20259,19,BUDGET,54315261.908128746
CC0044,20259,19,BUDGET,77538864.36385801
CC0046,20259,19,BUDGET,16676474.995139405
CC0048,20259,19,BUDGET,0
CC0031,20259,19,BUDGET,13192209.371322101
CC0033,20259,19,BUDGET,
CC0028,20259,19,BUDGET,5411647.108199561
CC0030,20259,19,BUDGET,-391867.0115929531
CC0032,20259,19,BUDGET,0
CC0089,20259,19,BUDGET,0
CC0029,20259,19,BUDGET,0
CC0001,202510,1,ACTUAL,109151287
CC0002,202510,1,ACTUAL,0
CC0003,202510,1,ACTUAL,157614494.49
CC0020,202510,1,ACTUAL,1081569
CC0007,202510,1,ACTUAL,17995681
CC0008,202510,1,ACTUAL,0
CC0009,202510,1,ACTUAL,7510353.859999999
CC0011,202510,1,ACTUAL,117098503.31
CC0010,202510,1,ACTUAL,26715321.550000004
CC0012,202510,1,ACTUAL,66242762.13
CC0017,202510,1,ACTUAL,147319351.44873637
CC0066,202510,1,ACTUAL,36308735.08
CC0080,202510,1,ACTUAL,74804416.78999999
CC0036,202510,1,ACTUAL,85763915
CC0037,202510,1,ACTUAL,
CC0035,202510,1,ACTUAL,
CC0034,202510,1,ACTUAL,
CC0045,202510,1,ACTUAL,
CC0047,202510,1,ACTUAL,178804906.34
CC0044,202510,1,ACTUAL,506422063
CC0046,202510,1,ACTUAL,87782574.9
CC0048,202510,1,ACTUAL,
CC0031,202510,1,ACTUAL,93788149
CC0033,202510,1,ACTUAL,
CC0028,202510,1,ACTUAL,-55991444.389375
CC0030,202510,1,ACTUAL,5743215
CC0032,202510,1,ACTUAL,
CC0089,202510,1,ACTUAL,
CC0029,202510,1,ACTUAL,
CC0001,202510,1,BUDGET,103639288.99
CC0002,202510,1,BUDGET,0
CC0003,202510,1,BUDGET,122279000
CC0020,202510,1,BUDGET,16098017.022077
CC0007,202510,1,BUDGET,34382172
CC0008,202510,1,BUDGET,0
CC0009,202510,1,BUDGET,26294509.634073544
CC0011,202510,1,BUDGET,128090456.12
CC0010,202510,1,BUDGET,43755513.910000004
CC0012,202510,1,BUDGET,18056000
CC0017,202510,1,BUDGET,161849588.7746121
CC0066,202510,1,BUDGET,37732571
CC0080,202510,1,BUDGET,76405395.0950435
CC0036,202510,1,BUDGET,98190476
CC0037,202510,1,BUDGET,
CC0035,202510,1,BUDGET,
CC0034,202510,1,BUDGET,
CC0045,202510,1,BUDGET,
CC0047,202510,1,BUDGET,199240920.115913
CC0044,202510,1,BUDGET,484391138
CC0046,202510,1,BUDGET,98626664.5148693
CC0048,202510,1,BUDGET,
CC0031,202510,1,BUDGET,177948431
CC0033,202510,1,BUDGET,
CC0028,202510,1,BUDGET,102308649.598127
CC0030,202510,1,BUDGET,21444082
CC0032,202510,1,BUDGET,
CC0089,202510,1,BUDGET,
CC0029,202510,1,BUDGET,
CC0001,202510,2,ACTUAL,108170220.35
CC0002,202510,2,ACTUAL,
CC0003,202510,2,ACTUAL,148350984.05
CC0020,202510,2,ACTUAL,216548
CC0007,202510,2,ACTUAL,8410269
CC0008,202510,2,ACTUAL,0
CC0009,202510,2,ACTUAL,1602645.6799999997
CC0011,202510,2,ACTUAL,117098503.31
CC0010,202510,2,ACTUAL,26715321.550000004
CC0012,202510,2,ACTUAL,66242762.13
CC0017,202510,2,ACTUAL,61939273.02300372
CC0066,202510,2,ACTUAL,26149173.089999996
CC0080,202510,2,ACTUAL,74804416.78999999
CC0036,202510,2,ACTUAL,27844966
CC0037,202510,2,ACTUAL,
CC0035,202510,2,ACTUAL,
CC0034,202510,2,ACTUAL,
CC0045,202510,2,ACTUAL,
CC0047,202510,2,ACTUAL,37299360.8086
CC0044,202510,2,ACTUAL,159538446
CC0046,202510,2,ACTUAL,33892030.08
CC0048,202510,2,ACTUAL,
CC0031,202510,2,ACTUAL,20604254
CC0033,202510,2,ACTUAL,
CC0028,202510,2,ACTUAL,-10962869.729375
CC0030,202510,2,ACTUAL,817345
CC0032,202510,2,ACTUAL,
CC0089,202510,2,ACTUAL,
CC0029,202510,2,ACTUAL,
CC0001,202510,2,BUDGET,102572809.02
